Time,location,name,x_pos,y_pos
7,home,home,301.42999969482423,158.1400018310547
8,school,school,-1.9299780273437364,364.759951171875
9,cafe,cafe,199.120009765625,271.1000085449219
10,work,work,272.77003036499025,288.29748779296875
11,gym,gym,1.6399987792968886,232.25998168945313
12,restaurant,restaurant,129.85082946777345,222.5578485107422
13,university,university,272.7699998474121,299.4599938964844
14,theater,theater,79.18000732421876,335.549990234375
15,bar,bar,326.5899659252167,200.69264465332031
16,work,work,272.77003036499025,288.29748779296875
17,gym,gym,1.6399987792968886,232.25998168945313
18,home,home,301.42999969482423,158.1400018310547
